"sep=	"
Shimmer_85E7_TimestampSync_Unix_CAL	Shimmer_85E7_EMG_CH1_24BIT_CAL	
ms	mV	
1.6378346451885212E12	8.428277781996464	
1.6378346452080525E12	8.409213631456728	
1.6378346452275835E12	8.405559468932088	
1.6378346452471147E12	8.396063454476609	
1.6378346452666458E12	8.39337091366898	
1.637834645286177E12	8.388274318568824	
1.6378346453057083E12	8.394308494843065	
1.6378346453252393E12	8.391688075664211	
1.6378346453447705E12	8.380028412345458	
1.6378346453643015E12	8.374475046929723	
1.6378346453838328E12	8.368849559885211	
1.6378346454033638E12	8.360964261805725	
1.637834645422895E12	8.36194992406566	
1.6378346454424263E12	8.363825086413831	
1.6378346454619573E12	8.353199166440865	
1.6378346454814885E12	8.328269123427367	
1.6378346455010195E12	8.330625096634042	
1.6378346455205508E12	8.345554273790631	
1.637834645540082E12	8.332981069840718	
1.637834645559613E12	8.331995407580782	
1.6378346455791443E12	8.32531213664756	
1.6378346455986753E12	8.324182231130072	
1.6378346456182065E12	8.314229446359013	
1.6378346456377378E12	8.313171662470301	
1.6378346456572688E12	8.30845971605695	
1.6378346456768E12	8.304060296701627	
1.637834645696331E12	8.300766742320866	
1.6378346457158623E12	8.297040458167448	
1.6378346457353933E12	8.293338214556957	
1.6378346457549246E12	8.279635105089557	
1.6378346457744558E12	8.272206577325651	
1.6378346457939868E12	8.2766300372239	
1.637834645813518E12	8.26662917136699	
1.637834645833049E12	8.266076238879709	
1.6378346458525803E12	8.262422076355069	
1.6378346458721116E12	8.25795053537097	
1.6378346458916426E12	8.255233954020415	
1.6378346459111738E12	8.248214115486238	
1.6378346459307048E12	8.24561773685031	
1.637834645950236E12	8.250786453579241	
1.6378346459697673E12	8.245064804363029	
1.6378346459892983E12	8.23506393850612	
1.6378346460088296E12	8.232227154440938	
1.6378346460283606E12	8.226914194454455	
1.6378346460478918E12	8.225808329479893	
1.6378346460674229E12	8.22652954576765	
1.637834646086954E12	8.223091748129338	
1.6378346461064854E12	8.215398774393254	
1.6378346461260164E12	8.21222542272712	
1.6378346461455476E12	8.220880018180214	
1.6378346461650786E12	8.212201382184194	
1.6378346461846099E12	8.197176042855904	
1.637834646204141E12	8.20597488156655	
1.637834646223672E12	8.192608339700104	
1.6378346462432034E12	8.197272205027605	
1.6378346462627344E12	8.20003686746401	
1.6378346462822656E12	8.18948306911982	
1.6378346463017969E12	8.174337527076904	
1.637834646321328E12	8.189555190748596	
1.6378346463408591E12	8.186478001254162	
1.6378346463603901E12	8.183256568502177	
1.6378346463799214E12	8.186117393110283	
1.6378346463994524E12	8.176116527253374	
1.6378346464189836E12	8.170659324009337	
1.637834646438515E12	8.161836444755766	
1.637834646458046E12	8.15774955245847	
1.6378346464775771E12	8.163350998960057	
1.6378346464971082E12	8.164673228820947	
1.6378346465166394E12	8.149407484063405	
1.6378346465361707E12	8.154215592648457	
1.6378346465557017E12	8.145657159367063	
1.637834646575233E12	8.140103793951328	
1.637834646594764E12	8.139647023635748	
1.6378346466142952E12	8.148662227232721	
1.6378346466338264E12	8.139671064178673	
1.6378346466533574E12	8.141329861640516	
1.6378346466728887E12	8.133228198674702	
1.6378346466924197E12	8.132915671616674	
1.637834646711951E12	8.132555063472795	
1.637834646731482E12	8.130727982210475	
1.6378346467510132E12	8.12933363072081	
1.6378346467705444E12	8.129958684836867	
1.6378346467900754E12	8.116784467313822	
1.6378346468096067E12	8.113322629132584	
1.6378346468291377E12	8.115462237452933	
1.637834646848669E12	8.109067453034813	
1.6378346468682002E12	8.114596777907623	
1.6378346468877312E12	8.100124371066615	
1.6378346469072625E12	8.102528425359141	
1.6378346469267935E12	8.105701777025276	
1.6378346469463247E12	8.096301924741498	
1.637834646965856E12	8.096662532885377	
1.637834646985387E12	8.101879330700159	
1.6378346470049182E12	8.100412857581718	
1.6378346470244492E12	8.093537262305093	
1.6378346470439805E12	8.101807209071383	
1.6378346470635115E12	8.091686140499847	
1.6378346470830427E12	8.093080491989513	
1.637834647102574E12	8.096374046370274	
1.637834647122105E12	8.072357543987936	
1.6378346471416362E12	8.077742625603195	
1.6378346471611672E12	8.089017640235143	
1.6378346471806985E12	8.076035747055501	
1.6378346472002297E12	8.084906707394923	
1.6378346472197607E12	8.077838787774896	
1.637834647239292E12	8.075242409138967	
1.637834647258823E12	8.065986800112741	
1.6378346472783542E12	8.076516557914006	
1.6378346472978855E12	8.070674705983167	
1.6378346473174165E12	8.067405192145332	
1.6378346473369478E12	8.066107002827367	
1.6378346473564788E12	8.07279027376059	
1.63783464737601E12	8.065097300024506	
1.637834647395541E12	8.04817275780512	
1.6378346474150723E12	8.05031236612547	
1.6378346474346035E12	8.04497536559606	
1.6378346474541345E12	8.047163055002258	
1.6378346474736658E12	8.047090933373482	
1.6378346474931968E12	8.047163055002258	
1.637834647512728E12	8.047836190204166	
1.6378346475322593E12	8.04233090587428	
1.6378346475517903E12	8.042354946417205	
1.6378346475713215E12	8.045456176454564	
1.6378346475908525E12	8.051514393271733	
1.6378346476103838E12	8.030791445270154	
1.637834647629915E12	8.039782608324202	
1.637834647649446E12	8.028195066634225	
1.6378346476689773E12	8.031128012871108	
1.6378346476885083E12	8.03401287802214	
1.6378346477080396E12	8.038796946064267	
1.6378346477275706E12	8.032257918388595	
1.6378346477471018E12	8.02908456672246	
1.637834647766633E12	8.031897310244716	
1.637834647786164E12	8.023795647278902	
1.6378346478056953E12	8.027690215232795	
1.6378346478252263E12	8.024781309538838	
1.6378346478447576E12	8.027329607088916	
1.6378346478642888E12	8.017545106118334	
1.6378346478838198E12	8.02045401181229	
1.637834647903351E12	8.027497890889393	
1.637834647922882E12	8.016078632999893	
1.6378346479424133E12	8.015766105941864	
1.6378346479619446E12	8.015862268113565	
1.6378346479814756E12	8.01172729473042	
1.6378346480010068E12	7.999538739467312	
1.6378346480205378E12	7.9911245494434695	
1.637834648040069E12	7.989609995239178	
1.6378346480596E12	7.998601158293226	
1.6378346480791313E12	8.0030486587344	
1.6378346480986626E12	7.989008981666046	
1.6378346481181936E12	7.996750036487981	
1.6378346481377249E12	8.001558145073034	
1.6378346481572559E12	7.984297035252695	
1.637834648176787E12	7.9923986982185085	
1.6378346481963184E12	7.999899347611191	
1.6378346482158494E12	7.987879076148559	
1.6378346482353806E12	7.992831427991163	
1.6378346482549116E12	7.984513400139022	
1.6378346482744429E12	7.979537007753493	
1.637834648293974E12	7.985811589456986	
1.6378346483135051E12	7.984801886654125	
1.6378346483330364E12	7.9847778461112	
1.6378346483525674E12	7.987326143661278	
1.6378346483720986E12	7.982013183674795	
1.6378346483916296E12	7.975666480342525	
1.637834648411161E12	7.9802101429554	
1.6378346484306921E12	7.977084872375116	
1.6378346484502231E12	7.974031723423607	
1.6378346484697544E12	7.981820859331393	
1.6378346484892854E12	7.974945264054767	
1.6378346485088167E12	7.973478790936326	
1.637834648528348E12	7.976171331743956	
1.637834648547879E12	7.966531074030925	
1.6378346485674102E12	7.974392331567486	
1.6378346485869412E12	7.973118182792447	
1.6378346486064724E12	7.9666512767455515	
1.6378346486260037E12	7.956434046002315	
1.6378346486455347E12	7.958164965092934	
1.637834648665066E12	7.969656344611209	
1.637834648684597E12	7.95741970826225	
1.6378346487041282E12	7.949221883124735	
1.6378346487236592E12	8.00629413202931	
1.6378346487431904E12	7.927705597206624	
1.6378346487627217E12	7.960496897756684	
1.6378346487822527E12	7.911646514532548	
1.637834648801784E12	8.094546965107954	
1.637834648821315E12	7.860127631043708	
1.6378346488408462E12	7.87443175408424	
1.6378346488603774E12	7.928571056751934	
1.6378346488799084E12	7.985547143484808	
1.6378346488994397E12	7.819018302641507	
1.6378346489189707E12	7.995716293142195	
1.637834648938502E12	7.902679392021425	
1.6378346489580332E12	8.000283996297995	
1.6378346489775642E12	7.862291279906982	
1.6378346489970955E12	7.92960480009772	
1.6378346490166265E12	7.964078938652548	
1.6378346490361577E12	7.902414946049247	
1.6378346490556887E12	7.91544492031474	
1.63783464907522E12	7.850631616588229	
1.6378346490947512E12	7.977782048119948	
1.6378346491142822E12	7.855199319744029	
1.6378346491338135E12	7.896188445431604	
1.6378346491533445E12	7.9504719913568485	
1.6378346491728757E12	7.83789012883784	
1.637834649192407E12	7.926503570060361	
1.637834649211938E12	7.829620182071548	
1.6378346492314692E12	7.860392077015886	
1.6378346492510002E12	7.95152977524556	
1.6378346492705315E12	7.847890994694749	
1.6378346492900627E12	7.893423782995199	
1.6378346493095938E12	7.898640580809981	
1.637834649329125E12	7.962756708791659	
1.637834649348656E12	8.088344505033236	
1.6378346493681873E12	7.925445786171649	
1.6378346493877183E12	7.889889823185184	
1.6378346494072495E12	8.052091366301939	
1.6378346494267808E12	7.979152359066688	
1.6378346494463118E12	8.036368851228815	
1.637834649465843E12	8.096205762569797	
1.637834649485374E12	8.014251551737573	
1.6378346495049053E12	8.05259621770337	
1.6378346495244365E12	8.034902378110374	
1.6378346495439675E12	7.929436516297243	
1.6378346495634988E12	8.057139880316244	
1.6378346495830298E12	7.935638976371961	
1.637834649602561E12	7.917464325920462	
1.6378346496220923E12	8.081132342155657	
1.6378346496416233E12	7.763196161969045	
1.6378346496611545E12	7.962804789877509	
1.6378346496806855E12	7.867219591206661	
1.6378346497002168E12	7.956890816317895	
1.6378346497197478E12	7.967059965975281	
1.637834649739279E12	7.862772090765487	
1.6378346497588103E12	7.862002793391879	
1.6378346497783413E12	7.778293622926111	
1.6378346497978726E12	7.861834509591402	
1.6378346498174036E12	7.860704604073915	
1.6378346498369348E12	7.819402951328311	
1.637834649856466E12	7.8251967221733	
1.637834649875997E12	7.845006129543718	
1.6378346498955283E12	7.802742855081104	
1.6378346499150593E12	7.8159411131470735	
1.6378346499345906E12	7.809930977415758	
1.6378346499541218E12	7.822359938108119	
1.6378346499736528E12	7.824956316744047	
1.637834649993184E12	7.747377484724222	
1.637834650012715E12	7.819066383727358	
1.6378346500322463E12	7.805820044575538	
1.6378346500517773E12	7.783101731511164	
1.6378346500713086E12	7.8248841951152714	
1.6378346500908398E12	7.801228300876812	
1.6378346501103708E12	7.727736361154282	
1.637834650129902E12	7.815676667174896	
1.637834650149433E12	7.722134914652695	
1.6378346501689644E12	7.864094320626377	
1.6378346501884956E12	7.817816275495244	
1.6378346502080266E12	7.756152282891943	
1.6378346502275579E12	7.804738220143901	
1.6378346502470889E12	7.844669561942764	
1.63783465026662E12	7.708047156498491	
1.6378346502861514E12	7.743290592426927	
1.6378346503056824E12	7.696988506752869	
1.6378346503252136E12	7.66693782809629	
1.6378346503447446E12	7.696796182409467	
1.637834650364276E12	7.788871461813227	
1.637834650383807E12	7.815003531972988	
1.6378346504033381E12	7.717519130411045	
1.6378346504228694E12	7.640685555221902	
1.6378346504424004E12	7.844453197056437	
1.6378346504619316E12	7.721437738907863	
1.6378346504814626E12	7.813440896682846	
1.637834650500994E12	7.728385455813264	
1.6378346505205251E12	7.7246110905739975	
1.6378346505400562E12	7.80971461252943	
1.6378346505595874E12	7.688910884329981	
1.6378346505791184E12	7.72211087410977	
1.6378346505986497E12	7.562217223113842	
1.637834650618181E12	7.809378044928477	
1.637834650637712E12	7.733818618514373	
1.6378346506572432E12	7.6867953165525575	
1.6378346506767742E12	7.672491193512026	
1.6378346506963054E12	7.830581803788559	
1.6378346507158364E12	7.740021078589091	
1.6378346507353677E12	7.723192698541407	
1.637834650754899E12	7.679462950960352	
1.63783465077443E12	7.71384092734348	
1.6378346507939612E12	7.736991970180508	
1.6378346508134922E12	7.683069032399142	
1.6378346508330234E12	7.545196518722755	
1.6378346508525547E12	7.658523638072448	
1.6378346508720857E12	7.730957793906267	
1.637834650891617E12	7.758412093926918	
1.637834650911148E12	7.571304548339591	
1.6378346509306792E12	7.6398441362195175	
1.6378346509502104E12	7.685304802891191	
1.6378346509697415E12	7.566520480297464	
1.6378346509892727E12	7.655109880977061	
1.6378346510088037E12	7.8438041023974545	
1.637834651028335E12	7.597773186100307	
1.637834651047866E12	7.67972739693253	
1.6378346510673972E12	7.59303719914403	
1.6378346510869285E12	7.512044610028816	
1.6378346511064595E12	7.431773237201361	
1.6378346511259907E12	7.341717363403324	
1.6378346511455217E12	7.578348427416693	
1.637834651165053E12	7.3704938932848645	
1.6378346511845842E12	7.714153454401508	
1.6378346512041152E12	7.844020467283782	
1.6378346512236465E12	7.422806114690238	
1.6378346512431775E12	7.117563341168166	
1.6378346512627087E12	7.314287103925598	
1.63783465128224E12	7.570679494223534	
1.637834651301771E12	7.572506575485854	
1.6378346513213022E12	7.522910935431036	
1.6378346513408333E12	7.687684816640792	
1.6378346513603645E12	7.498798270876996	
1.6378346513798955E12	7.403525599264177	
1.6378346513994268E12	7.595441253436556	
1.637834651418958E12	7.529522084735484	
1.637834651438489E12	7.649243988503296	
1.6378346514580203E12	7.3419096877467265	
1.6378346514775513E12	7.5302433010232415	
1.6378346514970825E12	7.382946894520151	
1.6378346515166138E12	7.477306025501811	
1.6378346515361448E12	7.316090144644993	
1.637834651555676E12	7.503774663262526	
1.637834651575207E12	7.363161527692659	
1.6378346515947383E12	7.547840978444534	
1.6378346516142695E12	7.322941699378693	
1.6378346516338005E12	7.523103259774438	
1.6378346516533318E12	7.601884118940527	
1.6378346516728628E12	7.660615165306946	
1.637834651692394E12	7.669726531075621	
1.637834651711925E12	7.438961359536015	
1.6378346517314563E12	7.434682142895318	
1.6378346517509875E12	7.407059559074191	
1.6378346517705186E12	7.568179277759307	
1.6378346517900498E12	7.347895782935117	
1.6378346518095808E12	7.558803466018454	
1.637834651829112E12	7.540172045251375	
1.6378346518486433E12	7.398693450136199	
1.6378346518681743E12	7.549764221878555	
1.6378346518877056E12	7.4792773500216825	
1.6378346519072366E12	7.575655886609064	
1.6378346519267678E12	7.396770206702178	
1.637834651946299E12	7.59897521324657	
1.63783465196583E12	7.490648526825332	
1.6378346519853613E12	7.548658356903993	
1.6378346520048923E12	7.504447798464433	
1.6378346520244236E12	7.586065441695704	
1.6378346520439546E12	7.552096154542306	
1.6378346520634858E12	7.41888750619342	
1.637834652083017E12	7.598398240216364	
1.637834652102548E12	7.5127898668594995	
1.6378346521220793E12	7.490672567368257	
1.6378346521416104E12	7.488845486105937	
1.6378346521611416E12	7.5325271526011415	
1.6378346521806729E12	7.48045533662502	
1.6378346522002039E12	7.516972921328495	
1.637834652219735E12	7.550966249024818	
1.637834652239266E12	7.581185211481874	
1.6378346522587974E12	7.557288911814163	
1.6378346522783286E12	7.6071489978411595	
1.6378346522978596E12	7.600057037678207	
1.6378346523173909E12	7.594936402035126	
1.6378346523369219E12	7.609168403446882	
1.6378346523564531E12	7.5434896401750615	
1.6378346523759841E12	7.603470794773594	
1.6378346523955154E12	7.53055582808127	
1.6378346524150466E12	7.401818720716483	
1.6378346524345776E12	7.477594512016914	
1.637834652454109E12	7.465454037839656	
1.63783465247364E12	7.554788695349935	
1.6378346524931711E12	7.562794196144048	
1.6378346525127024E12	7.493749756862691	
1.6378346525322334E12	7.529089354962829	
1.6378346525517646E12	7.577266602985056	
1.6378346525712957E12	7.698503060957161	
1.637834652590827E12	7.9061893112885135	
1.6378346526103582E12	7.703647737143167	
1.6378346526298892E12	7.705907548178142	
1.6378346526494204E12	7.813272612882369	
1.6378346526689514E12	7.803055382139132	
1.6378346526884827E12	7.801973557707496	
1.6378346527080137E12	7.770937216790981	
1.637834652727545E12	7.728890307214694	
1.6378346527470762E12	7.7782215012973355	
1.6378346527666072E12	7.838611345125598	
1.6378346527861384E12	7.7185769142997565	
1.6378346528056694E12	7.6961951688363355	
1.6378346528252007E12	7.682492059368935	
1.637834652844732E12	7.762426864595437	
1.637834652864263E12	7.718288427784653	
1.6378346528837942E12	7.655302205320463	
1.6378346529033252E12	7.7489882011002145	
1.6378346529228564E12	7.71429769765906	
1.6378346529423877E12	7.736318834978601	
1.6378346529619187E12	7.71384092734348	
1.63783465298145E12	7.712206170424562	
1.637834653000981E12	7.691964033281489	
1.6378346530205122E12	7.6449647718625995	
1.6378346530400432E12	7.390183097940655	
1.6378346530595745E12	7.421724290258601	
1.6378346530791057E12	7.667827328184525	
1.6378346530986367E12	7.732544469739334	
1.637834653118168E12	7.8473621027503935	
1.637834653137699E12	7.809810774701131	
1.6378346531572302E12	7.69383919562966	
1.6378346531767615E12	7.875898227202681	
1.6378346531962925E12	7.86717151012081	
1.6378346532158237E12	7.906742243775795	
1.6378346532353547E12	7.9477313694633684	
1.637834653254886E12	7.971098777186725	
1.6378346532744172E12	7.976123250658105	
1.6378346532939482E12	8.019636633352832	
1.6378346533134795E12	8.012015781245523	
1.6378346533330105E12	7.980402467298802	
1.6378346533525417E12	7.934725435740801	
1.6378346533720728E12	7.9536693835659085	
1.637834653391604E12	8.084882666851998	
1.6378346534111353E12	7.81610939694755	
1.6378346534306663E12	7.913810163395822	
1.6378346534501975E12	7.894986418285341	
1.6378346534697285E12	7.943187706850494	
1.6378346534892598E12	8.001510063987183	
1.637834653508791E12	7.8913322557607	
1.637834653528322E12	7.814955450887138	
1.6378346535478533E12	7.853107792509531	
1.6378346535673843E12	7.751656701364919	
1.6378346535869155E12	7.806228733805267	
1.6378346536064468E12	7.801348503591439	
1.6378346536259778E12	7.793583408226579	
1.637834653645509E12	7.911045500959417	
1.63783465366504E12	7.746223538663809	
1.6378346536845713E12	7.76687436503661	
1.6378346537041023E12	7.770336203217849	
1.6378346537236335E12	7.888856079839398	
1.6378346537431648E12	7.738145916240921	
1.6378346537626958E12	7.770528527561251	
1.637834653782227E12	7.781226569162993	
1.637834653801758E12	7.827216127779022	
1.6378346538212893E12	7.753988634028669	
1.6378346538408206E12	7.725620793376859	
1.6378346538603516E12	7.760744026590668	
1.6378346538798828E12	7.78911186724248	
1.6378346538994138E12	7.889144566354501	
1.637834653918945E12	7.7563926883211955	
1.6378346539384763E12	7.609553052133686	
1.6378346539580073E12	7.729659604588303	
1.6378346539775386E12	7.66597620637928	
1.6378346539970696E12	7.858108225437986	
1.6378346540166008E12	7.997471252775739	
1.6378346540361318E12	7.1812467393771895	
1.637834654055663E12	7.027363224112578	
1.6378346540751943E12	8.17669350028358	
1.6378346540947253E12	7.033974373417025	
1.6378346541142566E12	7.368955298537648	
1.6378346541337876E12	7.600730172880114	
1.6378346541533188E12	7.645133055663076	
1.63783465417285E12	7.363474054750688	
1.637834654192381E12	7.4846624316369414	
1.6378346542119124E12	7.516419988841214	
1.6378346542314434E12	7.419825087367506	
1.6378346542509746E12	7.445668671012164	
1.6378346542705059E12	7.458842888535209	
1.6378346542900369E12	7.466343537927891	
1.637834654309568E12	7.540340329051852	
1.637834654329099E12	7.469276484164773	
1.6378346543486304E12	7.485527891182251	
1.6378346543681614E12	7.52786328727364	
1.6378346543876926E12	7.530892395682224	
1.6378346544072239E12	7.526276611440573	
1.637834654426755E12	7.494230567721196	
1.6378346544462861E12	7.525964084382545	
1.6378346544658171E12	7.5297865307076615	
1.6378346544853484E12	7.54562924849541	
1.6378346545048796E12	7.507885596102746	
1.6378346545244106E12	7.541590437283966	
1.637834654543942E12	7.52142042176967	
1.637834654563473E12	7.557433155071714	
1.6378346545830042E12	7.564380871977115	
1.6378346546025354E12	7.633377230172622	
1.6378346546220664E12	7.687324208496913	
1.6378346546415977E12	7.7868039751216545	
1.6378346546611287E12	7.649676718275951	
1.63783465468066E12	7.716509427608184	
1.637834654700191E12	7.713239913770348	
1.6378346547197222E12	7.731630929108174	
1.6378346547392534E12	7.699152155616143	
1.6378346547587844E12	7.644027190688514	
1.6378346547783157E12	7.6698948148760975	
1.6378346547978467E12	7.686891478724259	
1.637834654817378E12	7.696675979694841	
1.6378346548369092E12	7.674294234231421	
1.6378346548564402E12	7.639555649704414	
1.6378346548759714E12	7.630372162306964	
1.6378346548955024E12	7.6393873659039375	
1.6378346549150337E12	7.610370430593145	
1.637834654934565E12	7.5936382127171616	
1.637834654954096E12	7.5917149692831405	
1.6378346549736272E12	7.591017793538308	
1.6378346549931582E12	7.615539147322076	
1.6378346550126895E12	7.630107716334786	
1.6378346550322205E12	7.642993447342727	
1.6378346550517517E12	7.645565785435731	
1.637834655071283E12	7.614433282347514	
1.637834655090814E12	7.599552186276776	
1.6378346551103452E12	7.597989550986634	
1.6378346551298762E12	7.547816937901609	
1.6378346551494075E12	7.528752787361875	
1.6378346551689387E12	7.51694888078557	
1.6378346551884697E12	7.516419988841214	
1.637834655208001E12	7.5075009474159415	
1.637834655227532E12	7.752498120367303	
1.6378346552470632E12	7.7286258612425165	
1.6378346552665945E12	7.722543603882425	
1.6378346552861255E12	7.703190966827587	
1.6378346553056567E12	7.758868864242498	
1.6378346553251877E12	7.742377051795767	
1.637834655344719E12	7.759157350757601	
1.63783465536425E12	7.737833389182892	
1.6378346553837812E12	7.775745325376033	
1.6378346554033125E12	7.713071629969871	
1.6378346554228435E12	7.675496261377684	
1.6378346554423748E12	7.732712753539811	
1.6378346554619058E12	7.69703658783872	
1.637834655481437E12	7.712662940740142	
1.6378346555009683E12	7.6785734508721175	
1.6378346555204993E12	7.721005009135208	
1.6378346555400305E12	7.749877701188449	
1.6378346555595615E12	7.660711327478647	
1.6378346555790928E12	7.689704222246514	
1.637834655598624E12	7.67967931584668	
1.637834655618155E12	7.701123480136014	
1.6378346556376863E12	7.710306967533466	
1.6378346556572173E12	7.707614426725836	
1.6378346556767485E12	7.721533901079564	
1.6378346556962795E12	7.758724620984946	
1.6378346557158108E12	7.729226874815648	
1.637834655735342E12	7.6244101076614985	
1.637834655754873E12	7.6604949625923195	
1.6378346557744043E12	7.697469317611374	
1.6378346557939353E12	7.713312035399124	
1.6378346558134666E12	7.7312703209642955	
1.6378346558329978E12	7.683742167601049	
1.6378346558525288E12	7.679126383359399	
1.63783465587206E12	7.713215873227423	
1.637834655891591E12	7.7457908088911545	
1.6378346559111223E12	7.710980102735373	
1.6378346559306536E12	7.698647304214712	
1.6378346559501846E12	7.7065326022942	
1.6378346559697158E12	7.714994873403892	
1.6378346559892468E12	7.778966758128019	
1.637834656008778E12	7.741511592250458	
1.637834656028309E12	7.732472348110559	
1.6378346560478403E12	7.7168459952091375	
1.6378346560673716E12	7.735068726746487	
1.6378346560869026E12	7.7241543202584175	
1.6378346561064338E12	7.728842226128844	
1.6378346561259648E12	7.732688712996886	
1.637834656145496E12	7.7512720526781145	
1.6378346561650273E12	7.751608620279068	
1.6378346561845583E12	7.758989066957124	
1.6378346562040896E12	7.753459742084313	
1.6378346562236206E12	7.7544694448871745	
1.6378346562431519E12	7.75134417430689	
1.637834656262683E12	7.75545510714711	
1.637834656282214E12	7.757594715467459	
1.6378346563017454E12	7.754974296288605	
1.6378346563212764E12	7.7630519187114935	
1.6378346563408076E12	7.7625951483959135	
1.6378346563603386E12	7.767355175895116	
1.6378346563798699E12	7.778245541840261	
1.6378346563994011E12	7.773701879227386	
1.6378346564189321E12	7.776250176777464	
1.6378346564384634E12	7.776298257863314	
1.6378346564579944E12	7.778245541840261	
1.6378346564775256E12	7.779615852787001	
1.637834656497057E12	7.776634825464268	
1.637834656516588E12	7.775721284833108	
1.6378346565361191E12	7.778173420211485	
1.6378346565556501E12	7.7827892044531355	
1.6378346565751814E12	7.7772358390374	
1.6378346565947126E12	7.790794705247248	
1.6378346566142437E12	7.796588476092237	
1.637834656633775E12	7.792525624337867	
