"sep=	"
Shimmer_85E7_TimestampSync_Unix_CAL	Shimmer_85E7_EMG_CH1_24BIT_CAL	
1.6378340744128457E12	8.440586539974198	
1.637834074432376E12	8.390029278202368	
1.6378340744519062E12	8.326153555649944	
1.6378340744714365E12	8.447918905566404	
1.6378340744909668E12	8.385726021018746	
1.637834074510497E12	8.401761063149896	
1.637834074530027E12	8.381326601663423	
1.6378340745495574E12	8.39438061647184	
1.6378340745690876E12	8.365483883875674	
1.637834074588618E12	8.302906350641214	
1.6378340746081482E12	8.284347051502909	
1.6378340746276785E12	8.19313723164446	
1.6378340746472087E12	8.228452789201672	
1.637834074666739E12	8.361589315921782	
1.6378340746862693E12	8.26845625262931	
1.6378340747057996E12	8.289443646603065	
1.6378340747253298E12	8.492538153235692	
1.63783407474486E12	8.592474690176013	
1.6378340747643904E12	8.562183606090182	
1.6378340747839207E12	8.467103258820764	
1.637834074803451E12	8.854708932404789	
1.6378340748229812E12	8.900313842334013	
1.6378340748425115E12	8.7577534227872	
1.6378340748620415E12	8.672722022460542	
1.6378340748815718E12	8.580189972741204	
1.637834074901102E12	8.601393731601286	
1.6378340749206323E12	8.560116119398609	
1.6378340749401626E12	8.634305234865971	
1.6378340749596929E12	8.62315042294865	
1.6378340749792231E12	8.60173029920224	
1.6378340749987534E12	8.621635868744358	
1.6378340750182837E12	8.614231381523377	
1.637834075037814E12	8.59031104131274	
1.6378340750573442E12	8.670005441109987	
1.6378340750768745E12	8.607932759276958	
1.6378340750964048E12	8.616515233101277	
1.637834075115935E12	8.62182819308776	
1.6378340751354653E12	8.590936095428797	
1.6378340751549956E12	8.57793016170623	
1.637834075174526E12	8.647046722616361	
1.637834075194056E12	8.578002283335005	
1.6378340752135862E12	8.568722633765853	
1.6378340752331165E12	8.642575181632262	
1.6378340752526467E12	8.635218775497131	
1.637834075272177E12	8.626516098958186	
1.6378340752917073E12	8.609158826966146	
1.6378340753112375E12	8.60396606969429	
1.6378340753307678E12	8.617645138618764	
1.637834075350298E12	8.630026018225275	
1.6378340753698284E12	8.631612694058342	
1.6378340753893586E12	8.625578517784101	
1.637834075408889E12	8.626660342215738	
1.6378340754284192E12	8.632622396861203	
1.6378340754479495E12	8.638584451506668	
1.6378340754674797E12	8.63822384336279	
1.63783407548701E12	8.639353748880277	
1.6378340755065403E12	8.648681479535279	
